ALGO_INSTRUMENT_ID,ASSET_NAME,ASSET_TYPE_CODE,BENCHMARK_ID,BENCHMARK_INDICATOR,CLOSE_DATE,COMMON_ASSET_ID,COMMON_ASSET_ID_CODE,DESCRIPTION,EFFECTIVE_DATE,EXCHANGE_NAME,FINANCIAL_ASSET_ID,FIRST_AVAILABLE_DATE,ISSUER_ID,OTC_INDICATOR
,"Canadian Tire Corporation, Limited",Common Stock,S&P/TSX 60 Index,False,,CTC.A,Ticker,Stock,2000-01-01,TSX,TSX.CTC.A,2000-01-01,"Canadian Tire Corporation, Limited",False
,CCL Industries Inc.,Common Stock,S&P/TSX 60 Index,False,,CCL.B,Ticker,Stock,2000-01-01,TSX,TSX.CCL.B,2000-01-01,CCL Industries Inc.,False
,Cenovus Energy Inc.,Common Stock,S&P/TSX 60 Index,False,,CVE,Ticker,Stock,2000-01-01,TSX,TSX.CVE,2000-01-01,Cenovus Energy Inc.,False
,CGI Group Inc.,Common Stock,S&P/TSX 60 Index,False,,GIB.A,Ticker,Stock,2000-01-01,TSX,TSX.GIB.A,2000-01-01,CGI Group Inc.,False
,Constellation Software Inc.,Common Stock,S&P/TSX 60 Index,False,,CSU,Ticker,Stock,2000-01-01,TSX,TSX.CSU,2000-01-01,Constellation Software Inc.,False
,Crescent Point Energy Corp.,Common Stock,S&P/TSX 60 Index,False,,CPG,Ticker,Stock,2000-01-01,TSX,TSX.CPG,2000-01-01,Crescent Point Energy Corp.,False
,Dollarama Inc.,Common Stock,S&P/TSX 60 Index,False,,DOL,Ticker,Stock,2000-01-01,TSX,TSX.DOL,2000-01-01,Dollarama Inc.,False
,Emera Incorporated,Common Stock,S&P/TSX 60 Index,False,,EMA,Ticker,Stock,2000-01-01,TSX,TSX.EMA,2000-01-01,Emera Incorporated,False
,Enbridge Inc.,Common Stock,S&P/TSX 60 Index,False,,ENB,Ticker,Stock,2000-01-01,TSX,TSX.ENB,2000-01-01,Enbridge Inc.,False
,Encana Corporation,Common Stock,S&P/TSX 60 Index,False,,ECA,Ticker,Stock,2000-01-01,TSX,TSX.ECA,2000-01-01,Encana Corporation,False
,First Quantum Minerals Ltd.,Common Stock,S&P/TSX 60 Index,False,,FM,Ticker,Stock,2000-01-01,TSX,TSX.FM,2000-01-01,First Quantum Minerals Ltd.,False
,Fortis Inc.,Common Stock,S&P/TSX 60 Index,False,,FTS,Ticker,Stock,2000-01-01,TSX,TSX.FTS,2000-01-01,Fortis Inc.,False
,Franco-Nevada Corporation,Common Stock,S&P/TSX 60 Index,False,,FNV,Ticker,Stock,2000-01-01,TSX,TSX.FNV,2000-01-01,Franco-Nevada Corporation,False
,George Weston Limited,Common Stock,S&P/TSX 60 Index,False,,WN,Ticker,Stock,2000-01-01,TSX,TSX.WN,2000-01-01,George Weston Limited,False
,Gildan Activewear Inc.,Common Stock,S&P/TSX 60 Index,False,,GIL,Ticker,Stock,2000-01-01,TSX,TSX.GIL,2000-01-01,Gildan Activewear Inc.,False
,Goldcorp Inc.,Common Stock,S&P/TSX 60 Index,False,,G,Ticker,Stock,2000-01-01,TSX,TSX.G,2000-01-01,Goldcorp Inc.,False
,Husky Energy Inc.,Common Stock,S&P/TSX 60 Index,False,,HSE,Ticker,Stock,2000-01-01,TSX,TSX.HSE,2000-01-01,Husky Energy Inc.,False
,Imperial Oil Limited,Common Stock,S&P/TSX 60 Index,False,,IMO,Ticker,Stock,2000-01-01,TSX,TSX.IMO,2000-01-01,Imperial Oil Limited,False
,Inter Pipeline Ltd.,Common Stock,S&P/TSX 60 Index,False,,IPL,Ticker,Stock,2000-01-01,TSX,TSX.IPL,2000-01-01,Inter Pipeline Ltd.,False
,Kinross Gold Corporation,Common Stock,S&P/TSX 60 Index,False,,K,Ticker,Stock,2000-01-01,TSX,TSX.K,2000-01-01,Kinross Gold Corporation,False
,Loblaw Companies Limited,Common Stock,S&P/TSX 60 Index,False,,L,Ticker,Stock,2000-01-01,TSX,TSX.L,2000-01-01,Loblaw Companies Limited,False
,Magna International Inc.,Common Stock,S&P/TSX 60 Index,False,,MG,Ticker,Stock,2000-01-01,TSX,TSX.MG,2000-01-01,Magna International Inc.,False
,Manulife Financial Corporation,Common Stock,S&P/TSX 60 Index,False,,MFC,Ticker,Stock,2000-01-01,TSX,TSX.MFC,2000-01-01,Manulife Financial Corporation,False
,Metro Inc.,Common Stock,S&P/TSX 60 Index,False,,MRU,Ticker,Stock,2000-01-01,TSX,TSX.MRU,2000-01-01,Metro Inc.,False
,National Bank of Canada,Common Stock,S&P/TSX 60 Index,False,,,Ticker,Stock,2000-01-01,TSX,TSX.NA,2000-01-01,National Bank of Canada,False
,Nutrien Inc.,Common Stock,S&P/TSX 60 Index,False,,NTR,Ticker,Stock,2000-01-01,TSX,TSX.NTR,2000-01-01,Nutrien Inc.,False
,Open Text Corporation,Common Stock,S&P/TSX 60 Index,False,,OTEX,Ticker,Stock,2000-01-01,TSX,TSX.OTEX,2000-01-01,Open Text Corporation,False
,Pembina Pipeline Corporation,Common Stock,S&P/TSX 60 Index,False,,PPL,Ticker,Stock,2000-01-01,TSX,TSX.PPL,2000-01-01,Pembina Pipeline Corporation,False
,Power Corporation of Canada,Common Stock,S&P/TSX 60 Index,False,,POW,Ticker,Stock,2000-01-01,TSX,TSX.POW,2000-01-01,Power Corporation of Canada,False
,Restaurant Brands International Inc.,Common Stock,S&P/TSX 60 Index,False,,QSR,Ticker,Stock,2000-01-01,TSX,TSX.QSR,2000-01-01,Restaurant Brands International Inc.,False
,Rogers Communications Inc.,Common Stock,S&P/TSX 60 Index,False,,RCI.B,Ticker,Stock,2000-01-01,TSX,TSX.RCI.B,2000-01-01,Rogers Communications Inc.,False
,Royal Bank of Canada,Common Stock,S&P/TSX 60 Index,False,,RY,Ticker,Stock,2000-01-01,TSX,TSX.RY,2000-01-01,Royal Bank of Canada,False
,Saputo Inc.,Common Stock,S&P/TSX 60 Index,False,,SAP,Ticker,Stock,2000-01-01,TSX,TSX.SAP,2000-01-01,Saputo Inc.,False
,Shaw Communications Inc.,Common Stock,S&P/TSX 60 Index,False,,SJR.B,Ticker,Stock,2000-01-01,TSX,TSX.SJR.B,2000-01-01,Shaw Communications Inc.,False
,SNC-Lavalin Group Inc.,Common Stock,S&P/TSX 60 Index,False,,SNC,Ticker,Stock,2000-01-01,TSX,TSX.SNC,2000-01-01,SNC-Lavalin Group Inc.,False
,Sun Life Financial Inc.,Common Stock,S&P/TSX 60 Index,False,,SLF,Ticker,Stock,2000-01-01,TSX,TSX.SLF,2000-01-01,Sun Life Financial Inc.,False
,Suncor Energy Inc.,Common Stock,S&P/TSX 60 Index,False,,SU,Ticker,Stock,2000-01-01,TSX,TSX.SU,2000-01-01,Suncor Energy Inc.,False
,Teck Resources Limited,Common Stock,S&P/TSX 60 Index,False,,TCK.B,Ticker,Stock,2000-01-01,TSX,TSX.TCK.B,2000-01-01,Teck Resources Limited,False
,Telus Corporation,Common Stock,S&P/TSX 60 Index,False,,T,Ticker,Stock,2000-01-01,TSX,TSX.T,2000-01-01,Telus Corporation,False
,Thomson Reuters Corporation,Common Stock,S&P/TSX 60 Index,False,,TRI,Ticker,Stock,2000-01-01,TSX,TSX.TRI,2000-01-01,Thomson Reuters Corporation,False
,Toronto-Dominion Bank,Common Stock,S&P/TSX 60 Index,False,,TD,Ticker,Stock,2000-01-01,TSX,TSX.TD,2000-01-01,Toronto-Dominion Bank,False
,TransCanada Corporation,Common Stock,S&P/TSX 60 Index,False,,TRP,Ticker,Stock,2000-01-01,TSX,TSX.TRP,2000-01-01,TransCanada Corporation,False
,"Valeant Pharmaceuticals International, Inc.",Common Stock,S&P/TSX 60 Index,False,,VRX,Ticker,Stock,2000-01-01,TSX,TSX.VRX,2000-01-01,"Valeant Pharmaceuticals International, Inc.",False
,Waste Connections US Inc.,Common Stock,S&P/TSX 60 Index,False,,WCN,Ticker,Stock,2000-01-01,TSX,TSX.WCN,2000-01-01,Waste Connections US Inc.,False
,Wheaton Precious Metals Corporation,Common Stock,S&P/TSX 60 Index,False,,WPM,Ticker,Stock,2000-01-01,TSX,TSX.WPM,2000-01-01,Wheaton Precious Metals Corporation,False
,3M,Common Stock,Dow Jones 30,False,,MMM,Ticker,Stock,2005-01-01,NYSE,NYSE.MMM,2000-01-01,3M,False
,American Express,Common Stock,Dow Jones 30,False,,AXP,Ticker,Stock,2005-01-01,NYSE,NYSE.AXP,2000-01-01,American Express,False
,Apple,Common Stock,Dow Jones 30,False,,AAPL,Ticker,Stock,2005-01-01,NASDAQ,NASDAQ.AAPL,2000-01-01,Apple,False
,Boeing,Common Stock,Dow Jones 30,False,,BA,Ticker,Stock,2005-01-01,NYSE,NYSE.BA,2000-01-01,Boeing,False
,Caterpillar,Common Stock,Dow Jones 30,False,,CAT,Ticker,Stock,2005-01-01,NYSE,NYSE.CAT,2000-01-01,Caterpillar,False
,Chevron,Common Stock,Dow Jones 30,False,,CVX,Ticker,Stock,2005-01-01,NYSE,NYSE.CVX,2000-01-01,Chevron,False
,Cisco Systems,Common Stock,Dow Jones 30,False,,CSCO,Ticker,Stock,2005-01-01,NASDAQ,NASDAQ.CSCO,2000-01-01,Cisco Systems,False
,Coca-Cola,Common Stock,Dow Jones 30,False,,KO,Ticker,Stock,2005-01-01,NYSE,NYSE.KO,2000-01-01,Coca-Cola,False
,DowDuPont,Common Stock,Dow Jones 30,False,,DWDP,Ticker,Stock,2005-01-01,NYSE,NYSE.DWDP,2000-01-01,DowDuPont,False
,ExxonMobil,Common Stock,Dow Jones 30,False,,XOM,Ticker,Stock,2005-01-01,NYSE,NYSE.XOM,2000-01-01,ExxonMobil,False
,General Electric,Common Stock,Dow Jones 30,False,,GE,Ticker,Stock,2005-01-01,NYSE,NYSE.GE,2000-01-01,General Electric,False
,Goldman Sachs,Common Stock,Dow Jones 30,False,,GS,Ticker,Stock,2005-01-01,NYSE,NYSE.GS,2000-01-01,Goldman Sachs,False
,The Home Depot,Common Stock,Dow Jones 30,False,,HD,Ticker,Stock,2005-01-01,NYSE,NYSE.HD,2000-01-01,The Home Depot,False
,IBM,Common Stock,Dow Jones 30,False,,IBM,Ticker,Stock,2005-01-01,NYSE,NYSE.IBM,2000-01-01,IBM,False
,Intel,Common Stock,Dow Jones 30,False,,INTC,Ticker,Stock,2005-01-01,NASDAQ,NASDAQ.INTC,2000-01-01,Intel,False
,Johnson & Johnson,Common Stock,Dow Jones 30,False,,JNJ,Ticker,Stock,2005-01-01,NYSE,NYSE.JNJ,2000-01-01,Johnson & Johnson,False
,JPMorgan Chase,Common Stock,Dow Jones 30,False,,JPM,Ticker,Stock,2005-01-01,NYSE,NYSE.JPM,2000-01-01,JPMorgan Chase,False
,McDonald's,Common Stock,Dow Jones 30,False,,MCD,Ticker,Stock,2005-01-01,NYSE,NYSE.MCD,2000-01-01,McDonald's,False
,Merck,Common Stock,Dow Jones 30,False,,MRK,Ticker,Stock,2005-01-01,NYSE,NYSE.MRK,2000-01-01,Merck,False
,Microsoft,Common Stock,Dow Jones 30,False,,MSFT,Ticker,Stock,2005-01-01,NASDAQ,NASDAQ.MSFT,2000-01-01,Microsoft,False
,Nike,Common Stock,Dow Jones 30,False,,NKE,Ticker,Stock,2005-01-01,NYSE,NYSE.NKE,2000-01-01,Nike,False
,Pfizer,Common Stock,Dow Jones 30,False,,PFE,Ticker,Stock,2005-01-01,NYSE,NYSE.PFE,2000-01-01,Pfizer,False
,Procter & Gamble,Common Stock,Dow Jones 30,False,,PG,Ticker,Stock,2005-01-01,NYSE,NYSE.PG,2000-01-01,Procter & Gamble,False
,Travelers,Common Stock,Dow Jones 30,False,,TRV,Ticker,Stock,2005-01-01,NYSE,NYSE.TRV,2000-01-01,Travelers,False
,UnitedHealth Group,Common Stock,Dow Jones 30,False,,UNH,Ticker,Stock,2005-01-01,NYSE,NYSE.UNH,2000-01-01,UnitedHealth Group,False
,United Technologies,Common Stock,Dow Jones 30,False,,UTX,Ticker,Stock,2005-01-01,NYSE,NYSE.UTX,2000-01-01,United Technologies,False
,Verizon,Common Stock,Dow Jones 30,False,,VZ,Ticker,Stock,2005-01-01,NYSE,NYSE.VZ,2000-01-01,Verizon,False
,Visa,Common Stock,Dow Jones 30,False,,V,Ticker,Stock,2005-01-01,NYSE,NYSE.V,2000-01-01,Visa,False
,Walmart,Common Stock,Dow Jones 30,False,,WMT,Ticker,Stock,2005-01-01,NYSE,NYSE.WMT,2000-01-01,Walmart,False
,Walt Disney,Common Stock,Dow Jones 30,False,,DIS,Ticker,Stock,2005-01-01,NYSE,NYSE.DIS,2000-01-01,Walt Disney,False
,Apple Inc.,Common Stock,S&P 100,False,,AAPL,Ticker,Stock,2000-01-01,NYSE,NYSE.AAPL,2000-01-01,Apple Inc.,False
,AbbVie Inc.,Common Stock,S&P 100,False,,ABBV,Ticker,Stock,2000-01-01,NYSE,NYSE.ABBV,2000-01-01,AbbVie Inc.,False
,Abbott Laboratories,Common Stock,S&P 100,False,,ABT,Ticker,Stock,2000-01-01,NYSE,NYSE.ABT,2000-01-01,Abbott Laboratories,False
,Accenture plc,Common Stock,S&P 100,False,,ACN,Ticker,Stock,2000-01-01,NYSE,NYSE.ACN,2000-01-01,Accenture plc,False
,Allergan plc,Common Stock,S&P 100,False,,AGN,Ticker,Stock,2000-01-01,NYSE,NYSE.AGN,2000-01-01,Allergan plc,False
,American International Group Inc.,Common Stock,S&P 100,False,,AIG,Ticker,Stock,2000-01-01,NYSE,NYSE.AIG,2000-01-01,American International Group Inc.,False
,Allstate Corp.,Common Stock,S&P 100,False,,ALL,Ticker,Stock,2000-01-01,NYSE,NYSE.ALL,2000-01-01,Allstate Corp.,False
,Amgen Inc.,Common Stock,S&P 100,False,,AMGN,Ticker,Stock,2000-01-01,NYSE,NYSE.AMGN,2000-01-01,Amgen Inc.,False
,Amazon.com,Common Stock,S&P 100,False,,AMZN,Ticker,Stock,2000-01-01,NYSE,NYSE.AMZN,2000-01-01,Amazon.com,False
,American Express Inc.,Common Stock,S&P 100,False,,AXP,Ticker,Stock,2000-01-01,NYSE,NYSE.AXP,2000-01-01,American Express Inc.,False
,Boeing Co.,Common Stock,S&P 100,False,,BA,Ticker,Stock,2000-01-01,NYSE,NYSE.BA,2000-01-01,Boeing Co.,False
,Bank of America Corp,Common Stock,S&P 100,False,,BAC,Ticker,Stock,2000-01-01,NYSE,NYSE.BAC,2000-01-01,Bank of America Corp,False
,Biogen Idec,Common Stock,S&P 100,False,,BIIB,Ticker,Stock,2000-01-01,NYSE,NYSE.BIIB,2000-01-01,Biogen Idec,False
,The Bank of New York Mellon,Common Stock,S&P 100,False,,BK,Ticker,Stock,2000-01-01,NYSE,NYSE.BK,2000-01-01,The Bank of New York Mellon,False
,BlackRock Inc,Common Stock,S&P 100,False,,BLK,Ticker,Stock,2000-01-01,NYSE,NYSE.BLK,2000-01-01,BlackRock Inc,False
,Bristol-Myers Squibb,Common Stock,S&P 100,False,,BMY,Ticker,Stock,2000-01-01,NYSE,NYSE.BMY,2000-01-01,Bristol-Myers Squibb,False
,Berkshire Hathaway,Common Stock,S&P 100,False,,BRK.B,Ticker,Stock,2000-01-01,NYSE,NYSE.BRK.B,2000-01-01,Berkshire Hathaway,False
,Citigroup Inc,Common Stock,S&P 100,False,,C,Ticker,Stock,2000-01-01,NYSE,NYSE.C,2000-01-01,Citigroup Inc,False
,Caterpillar Inc,Common Stock,S&P 100,False,,CAT,Ticker,Stock,2000-01-01,NYSE,NYSE.CAT,2000-01-01,Caterpillar Inc,False
,Celgene Corp,Common Stock,S&P 100,False,,CELG,Ticker,Stock,2000-01-01,NYSE,NYSE.CELG,2000-01-01,Celgene Corp,False
,Charter Communications,Common Stock,S&P 100,False,,CHTR,Ticker,Stock,2000-01-01,NYSE,NYSE.CHTR,2000-01-01,Charter Communications,False
,Colgate-Palmolive Co.,Common Stock,S&P 100,False,,CL,Ticker,Stock,2000-01-01,NYSE,NYSE.CL,2000-01-01,Colgate-Palmolive Co.,False
,Comcast Corporation,Common Stock,S&P 100,False,,CMCSA,Ticker,Stock,2000-01-01,NYSE,NYSE.CMCSA,2000-01-01,Comcast Corporation,False
,Capital One Financial Corp.,Common Stock,S&P 100,False,,COF,Ticker,Stock,2000-01-01,NYSE,NYSE.COF,2000-01-01,Capital One Financial Corp.,False
,ConocoPhillips,Common Stock,S&P 100,False,,COP,Ticker,Stock,2000-01-01,NYSE,NYSE.COP,2000-01-01,ConocoPhillips,False
,Costco,Common Stock,S&P 100,False,,COST,Ticker,Stock,2000-01-01,NYSE,NYSE.COST,2000-01-01,Costco,False
,Cisco Systems,Common Stock,S&P 100,False,,CSCO,Ticker,Stock,2000-01-01,NYSE,NYSE.CSCO,2000-01-01,Cisco Systems,False
,CVS Health,Common Stock,S&P 100,False,,CVS,Ticker,Stock,2000-01-01,NYSE,NYSE.CVS,2000-01-01,CVS Health,False
,Chevron,Common Stock,S&P 100,False,,CVX,Ticker,Stock,2000-01-01,NYSE,NYSE.CVX,2000-01-01,Chevron,False
,Danaher,Common Stock,S&P 100,False,,DHR,Ticker,Stock,2000-01-01,NYSE,NYSE.DHR,2000-01-01,Danaher,False
,The Walt Disney Company,Common Stock,S&P 100,False,,DIS,Ticker,Stock,2000-01-01,NYSE,NYSE.DIS,2000-01-01,The Walt Disney Company,False
,Duke Energy,Common Stock,S&P 100,False,,DUK,Ticker,Stock,2000-01-01,NYSE,NYSE.DUK,2000-01-01,Duke Energy,False
,DowDuPont,Common Stock,S&P 100,False,,DWDP,Ticker,Stock,2000-01-01,NYSE,NYSE.DWDP,2000-01-01,DowDuPont,False
,Emerson Electric Co.,Common Stock,S&P 100,False,,EMR,Ticker,Stock,2000-01-01,NYSE,NYSE.EMR,2000-01-01,Emerson Electric Co.,False
,Exelon,Common Stock,S&P 100,False,,EXC,Ticker,Stock,2000-01-01,NYSE,NYSE.EXC,2000-01-01,Exelon,False
,Ford Motor,Common Stock,S&P 100,False,,F,Ticker,Stock,2000-01-01,NYSE,NYSE.F,2000-01-01,Ford Motor,False
,Facebook,Common Stock,S&P 100,False,,FB,Ticker,Stock,2000-01-01,NYSE,NYSE.FB,2000-01-01,Facebook,False
,FedEx,Common Stock,S&P 100,False,,FDX,Ticker,Stock,2000-01-01,NYSE,NYSE.FDX,2000-01-01,FedEx,False
,21st Century Fox,Common Stock,S&P 100,False,,FOX,Ticker,Stock,2000-01-01,NYSE,NYSE.FOX,2000-01-01,21st Century Fox,False
,21st Century Fox,Common Stock,S&P 100,False,,FOXA,Ticker,Stock,2000-01-01,NYSE,NYSE.FOXA,2000-01-01,21st Century Fox,False
,General Dynamics,Common Stock,S&P 100,False,,GD,Ticker,Stock,2000-01-01,NYSE,NYSE.GD,2000-01-01,General Dynamics,False
,General Electric Co.,Common Stock,S&P 100,False,,GE,Ticker,Stock,2000-01-01,NYSE,NYSE.GE,2000-01-01,General Electric Co.,False
,Gilead Sciences,Common Stock,S&P 100,False,,GILD,Ticker,Stock,2000-01-01,NYSE,NYSE.GILD,2000-01-01,Gilead Sciences,False
,General Motors,Common Stock,S&P 100,False,,GM,Ticker,Stock,2000-01-01,NYSE,NYSE.GM,2000-01-01,General Motors,False
,Alphabet Inc,Common Stock,S&P 100,False,,GOOG,Ticker,Stock,2000-01-01,NYSE,NYSE.GOOG,2000-01-01,Alphabet Inc,False
,Alphabet Inc,Common Stock,S&P 100,False,,GOOGL,Ticker,Stock,2000-01-01,NYSE,NYSE.GOOGL,2000-01-01,Alphabet Inc,False
,Goldman Sachs,Common Stock,S&P 100,False,,GS,Ticker,Stock,2000-01-01,NYSE,NYSE.GS,2000-01-01,Goldman Sachs,False
,Halliburton,Common Stock,S&P 100,False,,HAL,Ticker,Stock,2000-01-01,NYSE,NYSE.HAL,2000-01-01,Halliburton,False
,Home Depot,Common Stock,S&P 100,False,,HD,Ticker,Stock,2000-01-01,NYSE,NYSE.HD,2000-01-01,Home Depot,False
,Honeywell,Common Stock,S&P 100,False,,HON,Ticker,Stock,2000-01-01,NYSE,NYSE.HON,2000-01-01,Honeywell,False
,International Business Machines,Common Stock,S&P 100,False,,IBM,Ticker,Stock,2000-01-01,NYSE,NYSE.IBM,2000-01-01,International Business Machines,False
,Intel Corporation,Common Stock,S&P 100,False,,INTC,Ticker,Stock,2000-01-01,NYSE,NYSE.INTC,2000-01-01,Intel Corporation,False
,Johnson & Johnson Inc,Common Stock,S&P 100,False,,JNJ,Ticker,Stock,2000-01-01,NYSE,NYSE.JNJ,2000-01-01,Johnson & Johnson Inc,False
,JP Morgan Chase & Co,Common Stock,S&P 100,False,,JPM,Ticker,Stock,2000-01-01,NYSE,NYSE.JPM,2000-01-01,JP Morgan Chase & Co,False
,Kraft Heinz,Common Stock,S&P 100,False,,KHC,Ticker,Stock,2000-01-01,NYSE,NYSE.KHC,2000-01-01,Kraft Heinz,False
,Kinder Morgan Inc/DE,Common Stock,S&P 100,False,,KMI,Ticker,Stock,2000-01-01,NYSE,NYSE.KMI,2000-01-01,Kinder Morgan Inc/DE,False
,The Coca-Cola Company,Common Stock,S&P 100,False,,KO,Ticker,Stock,2000-01-01,NYSE,NYSE.KO,2000-01-01,The Coca-Cola Company,False
,Eli Lilly and Company,Common Stock,S&P 100,False,,LLY,Ticker,Stock,2000-01-01,NYSE,NYSE.LLY,2000-01-01,Eli Lilly and Company,False
,Lockheed-Martin,Common Stock,S&P 100,False,,LMT,Ticker,Stock,2000-01-01,NYSE,NYSE.LMT,2000-01-01,Lockheed-Martin,False
,Lowe's,Common Stock,S&P 100,False,,LOW,Ticker,Stock,2000-01-01,NYSE,NYSE.LOW,2000-01-01,Lowe's,False
,MasterCard Inc,Common Stock,S&P 100,False,,MA,Ticker,Stock,2000-01-01,NYSE,NYSE.MA,2000-01-01,MasterCard Inc,False
,McDonald's Corp,Common Stock,S&P 100,False,,MCD,Ticker,Stock,2000-01-01,NYSE,NYSE.MCD,2000-01-01,McDonald's Corp,False
,Mondel_z International,Common Stock,S&P 100,False,,MDLZ,Ticker,Stock,2000-01-01,NYSE,NYSE.MDLZ,2000-01-01,Mondel_z International,False
,Medtronic Inc.,Common Stock,S&P 100,False,,MDT,Ticker,Stock,2000-01-01,NYSE,NYSE.MDT,2000-01-01,Medtronic Inc.,False
,Metlife Inc.,Common Stock,S&P 100,False,,MET,Ticker,Stock,2000-01-01,NYSE,NYSE.MET,2000-01-01,Metlife Inc.,False
,3M Company,Common Stock,S&P 100,False,,MMM,Ticker,Stock,2000-01-01,NYSE,NYSE.MMM,2000-01-01,3M Company,False
,Altria Group,Common Stock,S&P 100,False,,MO,Ticker,Stock,2000-01-01,NYSE,NYSE.MO,2000-01-01,Altria Group,False
,Monsanto,Common Stock,S&P 100,False,,MON,Ticker,Stock,2000-01-01,NYSE,NYSE.MON,2000-01-01,Monsanto,False
,Merck & Co.,Common Stock,S&P 100,False,,MRK,Ticker,Stock,2000-01-01,NYSE,NYSE.MRK,2000-01-01,Merck & Co.,False
,Morgan Stanley,Common Stock,S&P 100,False,,MS,Ticker,Stock,2000-01-01,NYSE,NYSE.MS,2000-01-01,Morgan Stanley,False
,Microsoft,Common Stock,S&P 100,False,,MSFT,Ticker,Stock,2000-01-01,NYSE,NYSE.MSFT,2000-01-01,Microsoft,False
,NextEra Energy,Common Stock,S&P 100,False,,NEE,Ticker,Stock,2000-01-01,NYSE,NYSE.NEE,2000-01-01,NextEra Energy,False
,Nike,Common Stock,S&P 100,False,,NKE,Ticker,Stock,2000-01-01,NYSE,NYSE.NKE,2000-01-01,Nike,False
,Oracle Corporation,Common Stock,S&P 100,False,,ORCL,Ticker,Stock,2000-01-01,NYSE,NYSE.ORCL,2000-01-01,Oracle Corporation,False
,Occidental Petroleum Corp.,Common Stock,S&P 100,False,,OXY,Ticker,Stock,2000-01-01,NYSE,NYSE.OXY,2000-01-01,Occidental Petroleum Corp.,False
,Priceline Group Inc/The,Common Stock,S&P 100,False,,PCLN,Ticker,Stock,2000-01-01,NYSE,NYSE.PCLN,2000-01-01,Priceline Group Inc/The,False
,Pepsico Inc.,Common Stock,S&P 100,False,,PEP,Ticker,Stock,2000-01-01,NYSE,NYSE.PEP,2000-01-01,Pepsico Inc.,False
,Pfizer Inc,Common Stock,S&P 100,False,,PFE,Ticker,Stock,2000-01-01,NYSE,NYSE.PFE,2000-01-01,Pfizer Inc,False
,Procter & Gamble Co,Common Stock,S&P 100,False,,PG,Ticker,Stock,2000-01-01,NYSE,NYSE.PG,2000-01-01,Procter & Gamble Co,False
,Phillip Morris International,Common Stock,S&P 100,False,,PM,Ticker,Stock,2000-01-01,NYSE,NYSE.PM,2000-01-01,Phillip Morris International,False
